EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
7.090,0.996,5.598,3.898,1.464,3.304,7.701,5.026,-0.120,1.010,0.071,0.336,-0.977,0.916,53.333,125938.000,1.000
-0.691,-5.329,-0.390,2.675,-1.147,-1.509,3.343,3.413,-0.120,1.008,0.074,0.275,-0.824,0.916,53.333,125939.000,1.000
-7.655,-11.343,-6.193,0.999,-4.143,-7.063,-3.134,0.136,-0.120,1.010,0.078,0.336,-0.854,0.916,53.333,125940.000,1.000
-11.847,-14.934,-9.879,-0.116,-5.783,-10.269,-7.878,-2.519,-0.121,1.007,0.076,0.397,-0.671,0.946,53.333,125941.000,1.000
-12.922,-15.382,-11.164,-0.383,-5.170,-9.380,-8.288,-2.593,-0.119,1.009,0.077,0.458,-0.763,0.854,53.333,125942.000,1.000
-11.150,-12.604,-10.077,0.271,-2.245,-4.554,-4.109,0.438,-0.119,1.012,0.077,0.336,-0.641,0.824,53.333,125943.000,1.000
-6.593,-6.726,-6.118,2.192,2.418,2.602,2.891,5.548,-0.118,1.012,0.077,0.275,-0.580,0.793,53.333,125944.000,1.000
0.448,1.392,0.840,5.760,7.867,10.110,10.355,11.167,-0.119,1.010,0.073,0.397,-0.397,0.854,53.333,125945.000,1.000
8.621,9.804,9.313,10.670,13.105,16.589,16.816,16.298,-0.117,1.010,0.073,0.519,-0.336,0.824,53.333,125946.000,1.000
15.758,16.234,16.549,15.603,17.261,21.294,21.749,20.508,-0.118,1.011,0.072,0.549,-0.122,0.763,53.333,125947.000,1.000
20.045,19.308,20.316,18.778,19.522,23.407,24.441,23.033,-0.117,1.012,0.076,0.610,-0.153,0.763,53.333,125948.000,1.000
20.889,19.164,20.268,19.109,19.335,22.259,23.962,22.782,-0.117,1.012,0.076,0.641,-0.061,0.702,53.333,125949.000,1.000
18.677,16.932,17.542,16.895,16.868,18.418,20.491,19.576,-0.117,1.012,0.074,0.702,0.061,0.641,53.333,125950.000,1.000
13.848,13.488,13.104,13.168,12.792,13.366,15.312,14.496,-0.118,1.011,0.074,0.671,0.214,0.732,53.333,125951.000,1.000
6.631,8.997,7.118,8.676,7.722,8.169,9.508,8.861,-0.118,1.012,0.071,0.916,0.366,0.763,53.333,125952.000,1.000
-2.156,3.856,0.134,3.950,2.414,3.423,3.940,3.715,-0.117,1.011,0.073,0.793,0.458,0.671,53.333,125953.000,1.000
-10.784,-0.790,-6.199,-0.241,-2.087,-0.189,-0.143,-0.078,-0.117,1.010,0.075,0.763,0.519,0.732,53.333,125954.000,1.000
-17.648,-4.145,-10.463,-3.327,-5.291,-2.333,-2.050,-2.282,-0.120,1.011,0.073,0.702,0.610,0.854,53.333,125955.000,1.000
-22.231,-6.647,-12.816,-5.482,-7.739,-3.588,-2.721,-3.581,-0.120,1.010,0.076,0.702,0.824,0.946,53.333,125956.000,1.000
-24.682,-9.043,-14.221,-7.142,-9.984,-4.817,-3.665,-4.710,-0.119,1.009,0.073,0.854,0.916,0.885,53.333,125957.000,1.000
-24.806,-10.897,-14.608,-8.097,-11.403,-6.053,-5.017,-5.420,-0.119,1.009,0.072,0.977,0.854,0.824,53.333,125958.000,1.000
-21.974,-10.670,-12.612,-7.411,-10.546,-6.301,-5.303,-4.640,-0.121,1.008,0.071,1.038,0.854,0.916,53.333,125959.000,1.000
-16.140,-7.507,-7.431,-4.359,-6.702,-4.570,-3.108,-1.619,-0.121,1.007,0.071,1.068,0.793,0.885,53.333,125960.000,1.000
-8.607,-2.511,-0.441,0.646,-0.822,-0.907,1.410,3.279,-0.124,1.010,0.071,1.129,0.854,0.885,53.333,125961.000,1.000
-1.361,2.220,5.655,6.151,5.266,3.676,6.709,8.888,-0.124,1.011,0.074,1.099,0.885,0.885,53.333,125962.000,1.000
4.340,5.560,9.188,10.789,10.253,7.917,11.099,13.962,-0.121,1.011,0.073,1.038,0.885,0.977,53.333,125963.000,1.000
8.494,7.945,10.586,14.208,13.826,10.884,13.718,17.574,-0.120,1.012,0.073,0.977,0.977,0.916,53.333,125964.000,1.000
11.473,10.085,11.049,16.721,16.003,12.197,14.495,19.164,-0.122,1.014,0.074,0.885,1.038,1.038,53.333,125965.000,1.000
13.060,11.612,10.691,18.232,16.344,11.825,13.383,18.414,-0.122,1.014,0.072,0.793,1.068,1.068,53.333,125966.000,1.000
12.745,11.497,8.678,18.085,14.315,9.970,10.287,15.465,-0.124,1.012,0.074,0.824,1.038,1.190,53.333,125967.000,1.000
10.766,9.630,5.092,16.117,10.414,7.343,6.043,11.312,-0.123,1.010,0.074,0.702,0.946,1.190,53.333,125968.000,1.000
8.291,7.200,1.636,13.278,6.231,4.945,2.466,7.386,-0.123,1.008,0.073,0.702,0.824,1.160,53.333,125969.000,1.000
6.343,5.368,0.018,10.896,3.189,3.319,0.918,4.603,-0.124,1.006,0.072,0.763,0.610,1.190,53.333,125970.000,1.000
4.844,4.096,0.172,9.584,1.692,2.262,1.283,3.167,-0.122,1.003,0.072,0.824,0.763,1.190,53.333,125971.000,1.000
3.030,2.703,0.665,9.079,1.474,1.405,2.554,3.073,-0.122,1.003,0.069,0.793,0.641,1.160,53.333,125972.000,1.000
0.771,1.390,0.696,9.030,2.385,1.013,4.043,4.314,-0.122,1.004,0.071,0.793,0.732,1.312,53.333,125973.000,1.000
-0.994,1.456,1.012,9.573,4.461,1.836,5.703,6.556,-0.122,1.003,0.070,0.732,0.671,1.404,53.333,125974.000,1.000
-1.349,3.670,2.471,10.893,7.223,3.968,7.419,8.909,-0.122,1.005,0.069,0.854,0.610,1.404,53.333,125975.000,1.000
-0.495,7.086,4.423,12.530,9.548,6.572,8.719,10.428,-0.121,1.004,0.069,0.946,0.641,1.404,53.333,125976.000,1.000
0.666,10.019,5.326,13.551,10.645,8.957,9.555,10.995,-0.121,1.005,0.071,0.977,0.580,1.404,53.333,125977.000,1.000
1.702,11.670,4.637,13.320,10.649,10.947,10.438,11.174,-0.122,1.006,0.070,1.038,0.641,1.465,53.333,125978.000,1.000
2.886,12.241,3.278,11.830,9.877,11.980,11.158,11.004,-0.124,1.003,0.072,1.068,0.702,1.404,53.333,125979.000,1.000
4.355,11.815,2.238,9.380,8.062,10.908,10.382,9.665,-0.125,1.005,0.071,1.190,0.580,1.221,53.333,125980.000,1.000
5.546,9.882,1.367,6.263,4.831,7.145,7.238,6.732,-0.127,1.006,0.072,1.099,0.488,1.190,53.333,125981.000,1.000
5.773,6.259,-0.039,2.900,0.749,1.695,2.667,3.139,-0.126,1.008,0.071,1.190,0.366,1.099,53.333,125982.000,1.000
5.113,2.014,-1.855,0.020,-2.723,-3.357,-1.376,0.368,-0.127,1.012,0.070,1.129,0.305,1.007,53.333,125983.000,1.000
4.320,-1.162,-2.999,-1.658,-4.481,-6.534,-3.731,-0.964,-0.127,1.015,0.071,1.068,0.336,0.916,53.333,125984.000,1.000
3.810,-2.573,-2.865,-2.030,-4.748,-7.972,-4.753,-1.322,-0.125,1.014,0.072,0.854,0.336,0.946,53.333,125985.000,1.000
2.943,-3.152,-2.477,-1.856,-4.706,-8.691,-5.403,-1.445,-0.124,1.016,0.069,0.702,0.366,0.854,53.333,125986.000,1.000
0.622,-4.326,-3.625,-2.234,-5.262,-9.240,-5.988,-1.659,-0.120,1.017,0.070,0.610,0.305,0.854,53.333,125987.000,1.000
-3.317,-6.364,-6.743,-3.604,-6.228,-9.291,-5.903,-1.823,-0.120,1.021,0.069,0.488,0.305,0.824,53.333,125988.000,1.000
-7.633,-8.094,-10.133,-5.273,-6.642,-8.188,-4.360,-1.652,-0.120,1.023,0.072,0.397,0.458,0.763,53.333,125989.000,1.000
-10.791,-8.299,-11.622,-6.022,-5.757,-5.693,-1.130,-0.859,-0.118,1.023,0.072,0.244,0.427,0.854,53.333,125990.000,1.000
-12.256,-7.109,-10.745,-5.271,-3.752,-2.465,3.065,0.735,-0.116,1.024,0.075,0.092,0.519,0.854,53.333,125991.000,1.000
-12.554,-5.694,-8.860,-3.611,-1.619,0.176,6.446,2.727,-0.118,1.024,0.076,-0.244,0.671,1.038,53.333,125992.000,1.000
-12.221,-4.621,-7.155,-2.020,-0.140,1.496,7.401,4.288,-0.118,1.021,0.072,-0.366,0.854,1.068,53.333,125993.000,1.000
-11.053,-3.062,-5.201,-0.701,1.007,2.348,6.279,5.178,-0.120,1.019,0.074,-0.549,0.885,1.221,53.333,125994.000,1.000
-8.700,-0.028,-2.032,0.805,2.623,4.281,4.936,5.779,-0.121,1.015,0.074,-0.610,0.946,1.251,53.333,125995.000,1.000
-5.697,3.986,1.898,2.486,4.697,7.621,4.566,6.186,-0.120,1.012,0.075,-0.763,1.129,1.343,53.333,125996.000,1.000
-3.240,7.277,4.827,3.541,6.397,10.931,4.932,6.112,-0.121,1.011,0.074,-0.549,1.251,1.343,53.333,125997.000,1.000
-1.810,8.777,5.757,3.333,7.144,12.357,5.196,5.419,-0.121,1.009,0.076,-0.610,1.312,1.343,53.333,125998.000,1.000
-0.616,8.988,5.553,2.243,7.077,11.108,4.751,4.222,-0.123,1.007,0.076,-0.580,1.343,1.434,53.333,125999.000,1.000
1.349,8.985,5.692,1.340,6.565,7.865,3.521,2.802,-0.124,1.006,0.077,-0.549,1.312,1.465,53.333,126000.000,1.000
4.036,9.139,6.481,1.308,5.738,4.251,1.870,1.594,-0.123,1.007,0.075,-0.427,1.282,1.617,53.333,126001.000,1.000
6.449,9.181,7.021,1.900,4.617,1.813,0.267,0.934,-0.124,1.007,0.076,-0.275,1.312,1.587,53.333,126002.000,1.000
7.936,9.260,6.901,2.571,3.653,1.290,-0.709,1.041,-0.124,1.008,0.074,-0.122,1.160,1.678,53.333,126003.000,1.000
8.917,10.243,7.168,3.339,3.823,2.731,-0.114,2.289,-0.124,1.006,0.075,0.061,1.160,1.678,53.333,126004.000,1.000
10.021,12.546,8.983,4.561,5.757,5.732,2.797,4.886,-0.127,1.009,0.078,0.153,0.916,1.587,53.333,126005.000,1.000
11.001,15.142,11.785,6.073,8.845,9.398,7.461,8.265,-0.126,1.006,0.076,0.183,0.824,1.648,53.333,126006.000,1.000
11.031,16.380,13.617,7.063,11.587,12.644,11.999,11.213,-0.126,1.009,0.080,0.244,0.793,1.709,53.333,126007.000,1.000
9.913,15.711,13.265,6.853,12.817,14.825,14.529,12.540,-0.125,1.008,0.079,0.153,0.702,1.709,53.333,126008.000,1.000
8.573,14.183,11.527,5.654,12.463,15.893,14.539,11.709,-0.127,1.008,0.074,0.153,0.458,1.709,53.333,126009.000,1.000
8.128,13.053,10.039,4.308,11.099,15.844,12.742,9.032,-0.126,1.006,0.076,0.275,0.427,1.678,53.333,126010.000,1.000
8.571,12.227,9.161,3.189,8.905,14.182,9.586,5.225,-0.124,1.008,0.074,0.397,0.336,1.678,53.333,126011.000,1.000
8.843,10.597,7.807,1.784,5.657,10.425,4.903,1.078,-0.122,1.007,0.078,0.366,0.244,1.740,53.333,126012.000,1.000
8.271,7.815,5.375,-0.320,1.744,5.155,-0.703,-2.404,-0.122,1.006,0.075,0.458,0.305,1.709,53.333,126013.000,1.000
7.351,4.897,2.855,-2.563,-1.596,0.002,-5.339,-4.228,-0.121,1.005,0.074,0.580,0.183,1.678,53.333,126014.000,1.000
6.900,2.878,1.545,-3.916,-3.302,-3.498,-7.126,-3.976,-0.121,1.007,0.073,0.671,0.183,1.709,53.333,126015.000,1.000
6.953,1.579,1.337,-3.995,-3.327,-4.734,-5.551,-1.993,-0.118,1.007,0.077,0.732,0.275,1.770,53.333,126016.000,1.000
6.878,0.150,0.925,-3.440,-2.470,-3.949,-1.736,0.702,-0.116,1.009,0.076,0.732,0.244,1.770,53.333,126017.000,1.000
6.324,-1.545,-0.484,-3.245,-1.612,-1.797,2.321,2.740,-0.117,1.008,0.076,0.671,0.122,1.831,53.333,126018.000,1.000
5.615,-2.688,-2.256,-3.885,-1.183,0.974,5.043,3.143,-0.117,1.009,0.076,0.580,0.183,1.862,53.333,126019.000,1.000
5.153,-2.693,-3.390,-5.180,-1.373,3.477,5.770,1.782,-0.117,1.010,0.075,0.519,0.183,1.923,53.333,126020.000,1.000
4.713,-2.256,-4.101,-6.903,-2.653,4.465,4.003,-0.990,-0.117,1.009,0.074,0.366,0.214,1.892,53.333,126021.000,1.000
3.631,-2.783,-5.682,-9.149,-5.633,2.703,-0.938,-4.878,-0.117,1.007,0.072,0.275,0.336,1.862,53.333,126022.000,1.000
1.785,-4.724,-8.592,-11.814,-10.097,-1.910,-8.726,-9.501,-0.117,1.006,0.071,0.366,0.397,1.801,53.333,126023.000,1.000
0.084,-6.943,-11.328,-13.984,-14.495,-7.822,-17.041,-13.895,-0.116,1.006,0.073,0.397,0.427,1.831,53.333,126024.000,1.000
-0.394,-7.997,-11.879,-14.390,-16.858,-12.745,-22.573,-16.629,-0.114,1.007,0.074,0.458,0.580,1.770,53.333,126025.000,1.000
0.406,-7.712,-9.979,-12.589,-16.268,-15.048,-23.198,-16.612,-0.113,1.009,0.075,0.549,0.580,1.678,53.333,126026.000,1.000
1.533,-7.129,-7.351,-9.483,-13.470,-14.602,-19.485,-13.972,-0.113,1.011,0.075,0.458,0.519,1.648,53.333,126027.000,1.000
2.158,-7.108,-5.751,-6.562,-10.165,-12.660,-14.306,-10.201,-0.113,1.013,0.073,0.397,0.580,1.587,53.333,126028.000,1.000
2.405,-7.367,-5.245,-4.616,-7.652,-10.623,-10.492,-7.086,-0.116,1.013,0.072,0.305,0.610,1.526,53.333,126029.000,1.000
2.908,-7.081,-4.723,-3.346,-6.107,-8.850,-8.708,-5.321,-0.116,1.012,0.071,0.214,0.671,1.373,53.333,126030.000,1.000
3.742,-6.159,-3.767,-2.270,-5.094,-6.944,-7.799,-4.394,-0.119,1.012,0.073,0.153,0.671,1.343,53.333,126031.000,1.000
4.254,-5.403,-3.244,-1.604,-4.471,-4.947,-6.811,-3.778,-0.116,1.010,0.075,0.122,0.732,1.282,53.333,126032.000,1.000
4.048,-5.302,-3.845,-1.867,-4.447,-3.658,-5.985,-3.638,-0.115,1.008,0.073,0.031,0.824,1.221,53.333,126033.000,1.000
3.594,-5.270,-4.840,-2.962,-4.994,-3.706,-5.832,-4.213,-0.113,1.009,0.073,0.061,0.854,1.129,53.333,126034.000,1.000
3.349,-4.652,-5.139,-4.307,-5.876,-4.893,-6.326,-5.331,-0.112,1.009,0.071,0.061,0.854,1.221,53.333,126035.000,1.000
2.623,-4.103,-5.179,-5.800,-7.313,-6.660,-7.569,-6.956,-0.114,1.010,0.070,0.031,0.977,1.221,53.333,126036.000,1.000
0.175,-4.982,-6.555,-7.887,-9.711,-8.550,-10.020,-9.237,-0.113,1.008,0.071,0.153,0.946,1.190,53.333,126037.000,1.000
-3.918,-7.315,-9.549,-10.370,-12.425,-9.970,-13.057,-11.519,-0.115,1.011,0.069,0.244,1.038,1.099,53.333,126038.000,1.000
-7.756,-9.314,-12.141,-11.913,-13.707,-10.245,-14.549,-12.289,-0.115,1.010,0.074,0.183,0.946,1.068,53.333,126039.000,1.000
-9.395,-9.371,-12.159,-11.269,-12.503,-9.406,-13.090,-10.782,-0.115,1.008,0.075,0.092,1.007,1.099,53.333,126040.000,1.000
-8.748,-7.936,-9.843,-8.739,-9.777,-8.543,-9.978,-8.052,-0.115,1.007,0.074,0.061,1.007,1.038,53.333,126041.000,1.000
-7.276,-6.843,-7.491,-5.987,-7.601,-8.908,-8.073,-6.078,-0.113,1.005,0.071,0.122,1.129,1.099,53.333,126042.000,1.000
-5.999,-6.907,-6.625,-4.427,-7.070,-10.595,-8.906,-6.009,-0.116,1.003,0.075,0.061,1.068,0.916,53.333,126043.000,1.000
-4.436,-6.907,-6.333,-4.042,-7.435,-12.222,-11.306,-7.333,-0.120,1.002,0.075,0.305,1.068,0.946,53.333,126044.000,1.000
-1.726,-5.250,-4.832,-3.869,-7.227,-12.006,-12.611,-8.486,-0.123,1.001,0.073,0.427,1.038,0.854,53.333,126045.000,1.000
1.756,-2.085,-2.046,-3.380,-5.875,-9.274,-10.992,-8.139,-0.125,1.003,0.074,0.519,0.916,0.671,53.333,126046.000,1.000
4.477,0.878,0.233,-3.037,-4.015,-4.926,-6.726,-6.073,-0.125,1.006,0.076,0.458,0.702,0.427,53.333,126047.000,1.000
5.338,2.358,0.637,-3.466,-2.545,-0.551,-1.621,-3.170,-0.125,1.008,0.074,0.397,0.580,0.275,53.333,126048.000,1.000
4.631,2.552,-0.272,-4.562,-1.881,2.559,2.389,-0.756,-0.125,1.013,0.075,0.336,0.366,0.183,53.333,126049.000,1.000
3.196,2.085,-1.248,-5.757,-2.230,3.593,3.988,0.076,-0.125,1.014,0.075,0.275,0.214,0.122,53.333,126050.000,1.000
1.222,0.760,-2.286,-6.827,-3.940,2.183,2.464,-1.125,-0.124,1.015,0.075,0.244,0.031,0.214,53.333,126051.000,1.000
-1.435,-1.832,-4.277,-7.830,-6.905,-1.200,-1.861,-3.829,-0.121,1.016,0.073,0.183,-0.183,0.183,53.333,126052.000,1.000
-4.143,-4.914,-7.040,-8.396,-9.887,-5.087,-6.992,-6.612,-0.120,1.020,0.074,0.122,-0.244,0.336,53.333,126053.000,1.000
-5.569,-6.762,-8.849,-7.761,-11.271,-7.882,-10.256,-8.112,-0.119,1.021,0.074,-0.031,-0.275,0.336,53.333,126054.000,1.000
-4.991,-6.507,-8.291,-5.693,-10.609,-8.969,-10.554,-8.058,-0.120,1.022,0.073,-0.122,-0.336,0.397,53.333,126055.000,1.000
-3.157,-5.138,-6.032,-3.089,-9.006,-8.821,-9.038,-7.217,-0.121,1.018,0.072,-0.397,-0.427,0.458,53.333,126056.000,1.000
-1.494,-4.315,-4.085,-1.295,-7.760,-8.056,-7.243,-6.276,-0.121,1.016,0.073,-0.397,-0.519,0.458,53.333,126057.000,1.000
-0.528,-4.316,-3.368,-0.770,-6.871,-6.561,-5.200,-5.018,-0.121,1.017,0.073,-0.519,-0.641,0.549,53.333,126058.000,1.000
0.414,-3.903,-2.876,-0.820,-5.457,-4.031,-2.198,-3.011,-0.121,1.016,0.074,-0.488,-0.580,0.610,53.333,126059.000,1.000
1.852,-2.342,-1.563,-0.688,-3.411,-1.213,1.220,-0.722,-0.121,1.017,0.076,-0.641,-0.641,0.732,53.333,126060.000,1.000
3.176,-0.583,-0.069,-0.391,-1.738,0.461,3.438,0.929,-0.119,1.015,0.076,-0.702,-0.641,0.854,53.333,126061.000,1.000
3.378,-0.029,0.104,-0.385,-1.193,0.619,3.707,1.806,-0.119,1.015,0.077,-0.702,-0.641,1.068,53.333,126062.000,1.000
2.413,-0.719,-1.316,-0.790,-1.346,0.440,2.966,2.516,-0.119,1.016,0.075,-0.702,-0.793,1.099,53.333,126063.000,1.000
1.360,-1.397,-2.892,-1.216,-1.275,1.085,2.592,3.199,-0.119,1.016,0.076,-0.793,-0.671,1.099,53.333,126064.000,1.000
1.168,-1.261,-3.262,-1.360,-0.894,2.158,2.717,2.959,-0.119,1.014,0.075,-0.732,-0.702,1.312,53.333,126065.000,1.000
1.599,-1.008,-2.766,-1.513,-1.105,2.170,2.156,0.849,-0.120,1.011,0.075,-0.793,-0.702,1.373,53.333,126066.000,1.000
1.829,-1.790,-2.762,-2.168,-2.610,0.182,-0.072,-2.844,-0.120,1.012,0.075,-0.732,-0.702,1.343,53.333,126067.000,1.000
1.897,-3.321,-3.481,-3.093,-4.692,-3.075,-3.196,-6.351,-0.123,1.010,0.076,-0.702,-0.824,1.373,53.333,126068.000,1.000
2.933,-3.721,-3.340,-3.164,-5.545,-5.678,-4.985,-7.564,-0.121,1.008,0.078,-0.610,-0.732,1.373,53.333,126069.000,1.000
5.548,-1.791,-1.037,-1.645,-4.296,-6.515,-4.313,-6.024,-0.120,1.007,0.081,-0.641,-0.824,1.312,53.333,126070.000,1.000
8.479,1.169,2.245,0.579,-2.261,-6.453,-2.830,-3.596,-0.119,1.005,0.079,-0.610,-0.854,1.373,53.333,126071.000,1.000
9.517,2.652,3.767,1.663,-1.460,-6.894,-2.894,-2.525,-0.118,1.004,0.078,-0.702,-0.946,1.343,53.333,126072.000,1.000
7.780,1.757,2.339,0.758,-2.232,-7.726,-4.401,-3.092,-0.118,1.006,0.077,-0.732,-0.946,1.221,53.333,126073.000,1.000
4.579,0.018,-0.346,-1.121,-2.991,-7.371,-4.788,-3.640,-0.115,1.006,0.078,-0.549,-1.099,1.312,53.333,126074.000,1.000
1.805,-0.651,-1.860,-2.390,-2.351,-4.743,-2.266,-2.837,-0.114,1.008,0.080,-0.519,-1.038,1.129,53.333,126075.000,1.000
-0.018,-0.224,-1.878,-2.667,-0.920,-0.824,1.680,-1.369,-0.115,1.009,0.080,-0.458,-0.916,1.190,53.333,126076.000,1.000
-1.596,-0.269,-2.122,-2.886,-0.629,1.865,3.504,-1.109,-0.114,1.008,0.075,-0.366,-0.824,1.068,53.333,126077.000,1.000
-3.236,-1.754,-3.778,-3.894,-2.576,1.285,1.074,-3.023,-0.113,1.008,0.077,-0.275,-0.793,1.160,53.333,126078.000,1.000
-4.047,-3.783,-5.822,-5.305,-5.813,-2.379,-4.129,-6.082,-0.113,1.010,0.076,-0.153,-0.824,1.068,53.333,126079.000,1.000
-2.947,-4.705,-6.284,-5.865,-8.245,-6.781,-8.278,-8.105,-0.115,1.009,0.078,-0.092,-0.671,1.038,53.333,126080.000,1.000
-0.215,-4.121,-4.776,-4.938,-8.689,-9.425,-8.864,-7.773,-0.115,1.011,0.076,0.000,-0.641,1.068,53.333,126081.000,1.000
2.467,-3.158,-2.927,-3.211,-7.668,-9.510,-6.620,-5.599,-0.114,1.010,0.079,0.122,-0.519,1.007,53.333,126082.000,1.000
3.620,-2.775,-2.202,-1.727,-6.224,-7.834,-3.717,-2.920,-0.112,1.011,0.077,0.092,-0.397,0.946,53.333,126083.000,1.000
3.179,-2.614,-2.193,-0.661,-4.623,-5.512,-1.193,-0.535,-0.112,1.012,0.074,0.183,-0.366,1.007,53.333,126084.000,1.000
1.997,-1.804,-1.502,0.628,-2.491,-3.135,1.315,1.591,-0.112,1.012,0.074,0.214,-0.183,1.007,53.333,126085.000,1.000
0.657,-0.326,0.218,2.521,0.217,-0.895,4.146,3.740,-0.111,1.014,0.078,0.305,-0.122,0.977,53.333,126086.000,1.000
-0.769,0.988,1.873,4.530,2.891,1.103,6.849,5.846,-0.112,1.014,0.078,0.366,-0.031,0.977,53.333,126087.000,1.000
-1.983,1.759,2.632,5.915,4.948,2.941,8.923,7.516,-0.113,1.013,0.079,0.336,0.244,1.068,53.333,126088.000,1.000
-2.185,2.661,3.196,6.552,6.380,4.929,10.541,8.386,-0.115,1.015,0.080,0.427,0.275,1.129,53.333,126089.000,1.000
-0.937,4.298,4.703,6.844,7.314,7.087,11.954,8.273,-0.115,1.014,0.079,0.427,0.305,1.038,53.333,126090.000,1.000
0.989,5.990,6.833,6.980,7.448,8.797,12.755,7.180,-0.116,1.014,0.077,0.305,0.427,1.068,53.333,126091.000,1.000
2.107,6.283,7.910,6.683,6.381,9.201,12.289,5.414,-0.118,1.012,0.077,0.336,0.397,1.038,53.333,126092.000,1.000
1.580,4.543,6.896,5.662,4.243,7.742,10.307,3.474,-0.120,1.013,0.077,0.366,0.397,1.007,53.333,126093.000,1.000
-0.145,1.639,4.649,4.081,1.713,4.435,7.067,1.654,-0.119,1.012,0.074,0.366,0.397,1.007,53.333,126094.000,1.000
-2.009,-0.967,2.936,2.545,-0.376,0.133,3.500,0.062,-0.118,1.014,0.080,0.397,0.427,1.007,53.333,126095.000,1.000
-3.365,-2.459,2.594,1.672,-1.362,-3.503,1.150,-0.880,-0.119,1.013,0.077,0.366,0.397,1.099,53.333,126096.000,1.000
