EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
14.765,9.871,12.398,7.019,9.461,5.289,6.790,7.013,-0.124,1.001,0.113,0.244,-0.427,0.519,46.667,158506.000,1.000
16.133,11.852,15.050,9.766,11.423,8.490,8.628,8.244,-0.125,1.005,0.115,0.183,-0.397,0.549,46.667,158507.000,1.000
15.672,11.640,15.398,11.070,11.835,9.530,8.855,8.169,-0.124,1.007,0.117,0.305,-0.397,0.580,46.667,158508.000,1.000
14.310,10.935,14.834,11.717,12.232,10.130,9.492,8.292,-0.125,1.006,0.117,0.214,-0.488,0.488,46.667,158509.000,1.000
13.773,11.940,15.650,13.249,14.151,12.151,12.170,9.869,-0.125,1.006,0.114,0.214,-0.427,0.610,46.667,158510.000,1.000
14.397,14.647,17.932,15.579,17.137,15.536,16.050,12.511,-0.126,1.005,0.116,0.275,-0.458,0.488,46.667,158511.000,1.000
14.993,16.870,19.450,17.081,19.250,18.424,18.779,14.811,-0.126,1.007,0.115,0.275,-0.488,0.519,46.667,158512.000,1.000
14.831,17.053,18.777,16.938,19.584,19.494,19.561,16.264,-0.125,1.008,0.114,0.214,-0.397,0.488,46.667,158513.000,1.000
14.815,16.160,17.337,16.346,19.501,19.630,20.449,17.961,-0.124,1.010,0.116,0.214,-0.336,0.488,46.667,158514.000,1.000
16.104,16.135,17.511,16.989,20.838,20.675,23.895,21.028,-0.124,1.010,0.114,0.061,-0.427,0.641,46.667,158515.000,1.000
18.183,17.124,19.334,18.912,23.284,22.788,29.191,24.643,-0.125,1.012,0.114,-0.061,-0.305,0.641,46.667,158516.000,1.000
19.096,17.263,20.209,20.375,24.279,23.849,32.198,26.107,-0.124,1.010,0.114,-0.122,-0.214,0.671,46.667,158517.000,1.000
17.473,15.000,17.882,19.692,21.559,21.463,29.077,23.108,-0.122,1.010,0.114,-0.214,-0.122,0.702,46.667,158518.000,1.000
13.847,10.755,12.829,16.752,15.304,15.054,19.802,15.771,-0.124,1.009,0.114,-0.214,-0.244,0.641,46.667,158519.000,1.000
9.881,6.182,7.393,12.571,7.738,6.266,7.932,6.580,-0.124,1.006,0.114,-0.244,-0.244,0.641,46.667,158520.000,1.000
6.725,2.472,3.285,8.195,1.283,-2.041,-2.092,-1.238,-0.124,1.009,0.115,-0.244,-0.183,0.702,46.667,158521.000,1.000
4.487,-0.171,0.617,4.452,-2.662,-7.322,-7.279,-5.317,-0.123,1.007,0.118,-0.275,-0.183,0.732,46.667,158522.000,1.000
3.073,-1.694,-0.942,2.151,-3.799,-8.533,-7.133,-5.176,-0.124,1.005,0.117,-0.305,-0.183,0.854,46.667,158523.000,1.000
2.913,-1.602,-0.983,2.028,-2.598,-6.355,-3.433,-2.312,-0.123,1.003,0.116,-0.214,-0.061,0.916,46.667,158524.000,1.000
4.505,0.309,1.053,4.222,-0.129,-2.600,0.963,0.834,-0.123,1.003,0.115,-0.183,-0.061,0.977,46.667,158525.000,1.000
7.393,2.998,4.374,7.563,2.107,0.742,3.460,2.245,-0.124,1.003,0.111,-0.092,-0.031,0.946,46.667,158526.000,1.000
10.125,4.794,6.895,9.937,2.913,2.517,2.872,1.271,-0.125,1.004,0.113,0.061,-0.061,1.038,46.667,158527.000,1.000
11.618,5.187,7.351,10.123,2.432,2.984,0.288,-1.084,-0.125,1.007,0.116,0.122,0.031,0.916,46.667,158528.000,1.000
12.257,5.430,6.792,8.904,2.139,3.355,-1.467,-2.846,-0.123,1.008,0.115,0.244,-0.061,0.824,46.667,158529.000,1.000
13.097,6.828,7.166,7.768,3.225,4.395,-0.191,-2.609,-0.122,1.006,0.116,0.183,-0.092,0.793,46.667,158530.000,1.000
14.326,8.908,8.777,7.059,5.185,5.481,3.615,-0.626,-0.123,1.005,0.115,0.336,-0.061,0.793,46.667,158531.000,1.000
15.215,10.128,10.175,6.093,6.549,5.577,7.380,1.700,-0.122,1.004,0.115,0.336,-0.061,0.793,46.667,158532.000,1.000
15.366,10.043,10.391,4.631,6.719,4.794,9.096,3.249,-0.123,1.003,0.115,0.580,-0.092,0.732,46.667,158533.000,1.000
15.244,9.740,10.160,3.411,6.395,4.219,8.851,3.914,-0.123,1.003,0.114,0.702,-0.122,0.610,46.667,158534.000,1.000
15.357,10.195,10.621,3.257,6.339,4.498,7.814,4.117,-0.123,1.002,0.115,0.732,-0.153,0.549,46.667,158535.000,1.000
15.344,10.919,11.541,4.136,6.425,5.359,6.777,4.146,-0.121,1.002,0.114,0.763,-0.122,0.580,46.667,158536.000,1.000
14.217,10.555,11.429,5.141,6.088,6.316,6.190,4.152,-0.119,1.003,0.112,1.007,-0.153,0.641,46.667,158537.000,1.000
11.532,8.655,9.428,5.294,5.304,7.223,6.752,4.418,-0.121,1.002,0.109,1.007,0.031,0.702,46.667,158538.000,1.000
8.136,6.473,6.651,4.489,4.857,8.359,9.292,5.338,-0.122,1.004,0.111,0.946,0.092,0.763,46.667,158539.000,1.000
5.503,5.762,5.185,3.623,5.674,10.256,14.038,7.186,-0.122,1.006,0.111,0.885,0.122,0.641,46.667,158540.000,1.000
4.214,6.789,5.697,3.516,7.681,12.957,19.676,9.625,-0.124,1.007,0.111,0.824,0.183,0.702,46.667,158541.000,1.000
3.331,7.924,6.514,3.682,9.314,15.218,23.183,11.243,-0.125,1.007,0.111,0.946,0.092,0.793,46.667,158542.000,1.000
1.655,7.384,5.545,2.773,8.635,14.916,21.546,10.159,-0.124,1.005,0.111,0.793,-0.031,0.763,46.667,158543.000,1.000
-0.678,5.060,2.717,0.470,5.132,10.728,14.300,5.714,-0.125,1.005,0.109,0.702,0.153,0.793,46.667,158544.000,1.000
-2.449,2.292,-0.151,-1.799,0.224,3.598,4.322,-0.575,-0.124,1.007,0.111,0.702,0.092,0.916,46.667,158545.000,1.000
-2.906,0.158,-1.651,-2.606,-4.027,-3.636,-4.203,-6.047,-0.125,1.004,0.108,0.732,0.061,0.793,46.667,158546.000,1.000
-2.400,-1.400,-2.109,-2.220,-6.472,-8.161,-8.759,-8.907,-0.129,1.005,0.107,0.641,-0.122,0.977,46.667,158547.000,1.000
-1.577,-2.721,-2.482,-1.911,-7.137,-8.824,-9.495,-9.134,-0.127,1.004,0.109,0.610,-0.122,0.916,46.667,158548.000,1.000
-0.749,-3.557,-2.842,-2.338,-6.588,-6.544,-7.975,-7.851,-0.127,1.008,0.112,0.793,-0.183,0.854,46.667,158549.000,1.000
-0.376,-3.712,-2.800,-3.313,-5.706,-3.717,-5.957,-6.459,-0.129,1.008,0.111,0.885,-0.122,0.854,46.667,158550.000,1.000
-1.483,-3.884,-2.846,-4.601,-5.582,-2.612,-4.912,-6.011,-0.130,1.010,0.110,0.793,-0.183,0.824,46.667,158551.000,1.000
-4.808,-5.013,-4.146,-6.300,-6.752,-3.679,-5.384,-6.610,-0.129,1.013,0.114,0.702,-0.336,0.763,46.667,158552.000,1.000
-9.564,-6.922,-6.818,-8.374,-8.429,-5.271,-6.337,-7.299,-0.130,1.015,0.114,0.671,-0.458,0.641,46.667,158553.000,1.000
-13.528,-8.119,-9.161,-10.072,-8.952,-5.159,-5.835,-6.928,-0.130,1.018,0.111,0.549,-0.702,0.671,46.667,158554.000,1.000
-14.668,-7.265,-9.160,-10.302,-7.327,-2.520,-2.949,-5.227,-0.129,1.021,0.111,0.488,-0.702,0.549,46.667,158555.000,1.000
-12.690,-4.660,-6.637,-8.886,-4.191,1.534,1.307,-2.916,-0.126,1.021,0.112,0.336,-0.641,0.580,46.667,158556.000,1.000
-8.967,-1.871,-3.392,-7.100,-1.110,5.315,5.161,-0.904,-0.123,1.022,0.114,0.183,-0.641,0.580,46.667,158557.000,1.000
-5.047,0.114,-1.092,-6.405,0.977,8.073,7.796,0.474,-0.123,1.023,0.113,0.000,-0.549,0.549,46.667,158558.000,1.000
-1.572,1.708,0.342,-6.890,2.291,9.964,9.465,1.391,-0.122,1.024,0.114,-0.214,-0.549,0.580,46.667,158559.000,1.000
1.128,3.394,1.744,-7.539,3.168,10.878,10.167,1.911,-0.121,1.022,0.112,-0.336,-0.488,0.671,46.667,158560.000,1.000
2.157,4.358,2.796,-7.656,3.183,10.067,9.228,1.887,-0.120,1.022,0.113,-0.366,-0.671,0.641,46.667,158561.000,1.000
0.620,3.259,2.149,-7.341,1.790,7.155,6.413,1.461,-0.119,1.019,0.112,-0.488,-0.610,0.641,46.667,158562.000,1.000
-3.048,0.150,-0.590,-6.751,-0.460,3.128,2.883,1.270,-0.119,1.016,0.112,-0.549,-0.427,0.702,46.667,158563.000,1.000
-6.854,-2.952,-3.685,-5.452,-1.804,0.158,0.872,2.138,-0.122,1.017,0.114,-0.549,-0.305,0.824,46.667,158564.000,1.000
-8.863,-3.862,-4.769,-2.883,-0.748,0.075,2.093,4.397,-0.121,1.012,0.117,-0.702,-0.336,0.824,46.667,158565.000,1.000
-9.187,-2.594,-3.592,0.468,2.202,2.622,5.931,7.221,-0.122,1.007,0.116,-0.732,-0.244,0.885,46.667,158566.000,1.000
-9.780,-1.280,-2.392,2.806,4.786,5.590,9.572,8.951,-0.121,1.004,0.117,-0.763,-0.214,0.885,46.667,158567.000,1.000
-11.929,-1.621,-3.170,2.394,5.137,6.762,10.315,8.346,-0.120,1.000,0.117,-0.610,-0.122,0.824,46.667,158568.000,1.000
-14.606,-3.189,-5.391,-0.768,3.266,5.349,7.619,5.477,-0.121,0.997,0.116,-0.427,-0.275,0.854,46.667,158569.000,1.000
-15.596,-4.404,-6.858,-4.789,0.586,2.166,3.248,1.674,-0.122,0.994,0.117,-0.275,-0.092,0.977,46.667,158570.000,1.000
-13.785,-4.513,-6.364,-7.497,-1.543,-1.010,-0.182,-1.321,-0.122,0.993,0.117,-0.122,0.031,1.007,46.667,158571.000,1.000
-10.047,-4.162,-4.852,-8.081,-2.838,-2.850,-1.344,-2.691,-0.123,0.995,0.119,0.092,-0.031,1.007,46.667,158572.000,1.000
-6.106,-4.221,-3.991,-7.211,-3.970,-3.572,-1.326,-3.296,-0.122,0.994,0.115,0.275,0.061,1.007,46.667,158573.000,1.000
-3.090,-4.692,-4.295,-6.050,-5.689,-4.489,-2.491,-4.887,-0.122,0.996,0.117,0.366,0.092,1.038,46.667,158574.000,1.000
-1.460,-5.221,-5.244,-5.547,-8.243,-6.709,-6.175,-8.438,-0.124,0.995,0.118,0.549,-0.031,0.916,46.667,158575.000,1.000
-1.742,-6.085,-6.660,-6.274,-11.320,-10.209,-11.417,-13.121,-0.122,0.997,0.118,0.763,0.000,1.038,46.667,158576.000,1.000
-4.409,-7.959,-8.981,-8.358,-14.180,-13.786,-15.691,-16.876,-0.121,1.000,0.118,1.007,0.000,1.068,46.667,158577.000,1.000
-8.921,-10.717,-12.110,-11.406,-15.984,-15.988,-17.000,-18.131,-0.120,1.001,0.118,1.129,0.092,1.160,46.667,158578.000,1.000
-13.407,-12.987,-14.702,-14.497,-16.228,-16.168,-15.291,-16.958,-0.120,1.005,0.116,1.190,0.061,1.129,46.667,158579.000,1.000
-15.808,-13.298,-15.173,-16.468,-15.044,-14.635,-11.989,-14.590,-0.122,1.005,0.116,1.221,0.061,1.160,46.667,158580.000,1.000
-15.530,-11.649,-13.483,-16.751,-13.248,-12.198,-8.843,-12.348,-0.121,1.006,0.118,1.190,0.092,1.221,46.667,158581.000,1.000
-13.770,-9.567,-11.473,-16.129,-12.036,-9.925,-7.318,-11.170,-0.121,1.005,0.115,1.251,0.031,1.190,46.667,158582.000,1.000
-12.015,-8.471,-11.011,-16.107,-12.183,-8.862,-8.108,-11.458,-0.120,1.008,0.114,1.251,0.092,1.221,46.667,158583.000,1.000
-10.673,-8.399,-12.134,-17.325,-13.477,-9.430,-10.694,-12.942,-0.120,1.008,0.116,1.221,-0.031,1.160,46.667,158584.000,1.000
-9.579,-8.706,-13.609,-19.081,-15.167,-11.259,-13.692,-14.842,-0.120,1.009,0.115,1.190,0.031,1.068,46.667,158585.000,1.000
-9.224,-9.393,-14.868,-20.477,-16.744,-13.587,-15.776,-16.275,-0.120,1.009,0.114,1.190,0.092,1.099,46.667,158586.000,1.000
-10.646,-11.045,-16.512,-21.404,-18.029,-15.617,-16.403,-16.687,-0.122,1.011,0.112,1.129,0.000,1.068,46.667,158587.000,1.000
-14.192,-13.669,-18.890,-22.144,-18.773,-16.732,-15.865,-16.178,-0.122,1.011,0.114,1.038,0.092,1.099,46.667,158588.000,1.000
-18.736,-16.140,-20.866,-22.312,-18.453,-16.673,-14.603,-15.213,-0.121,1.011,0.113,0.977,0.031,1.068,46.667,158589.000,1.000
-22.341,-17.161,-20.698,-20.710,-16.705,-15.694,-12.852,-14.059,-0.122,1.011,0.113,1.038,-0.031,0.977,46.667,158590.000,1.000
-23.836,-16.711,-18.215,-16.813,-14.088,-14.574,-11.279,-12.869,-0.119,1.011,0.114,0.977,0.000,0.946,46.667,158591.000,1.000
-23.462,-15.927,-15.258,-11.973,-11.805,-13.996,-10.770,-11.820,-0.121,1.011,0.114,0.946,-0.061,0.916,46.667,158592.000,1.000
-21.860,-15.328,-13.419,-8.129,-10.276,-13.620,-10.939,-10.584,-0.122,1.010,0.112,0.916,-0.031,0.916,46.667,158593.000,1.000
-19.192,-14.037,-12.293,-5.981,-8.849,-12.511,-10.296,-8.508,-0.122,1.008,0.111,0.854,0.000,0.854,46.667,158594.000,1.000
-15.738,-11.426,-10.754,-5.318,-7.342,-10.724,-8.549,-5.865,-0.123,1.009,0.114,0.916,0.000,0.916,46.667,158595.000,1.000
-12.628,-8.677,-9.032,-5.953,-6.809,-9.548,-7.323,-4.013,-0.123,1.006,0.114,0.854,-0.031,0.854,46.667,158596.000,1.000
-11.197,-7.735,-8.513,-7.558,-8.205,-9.853,-8.081,-3.930,-0.123,1.007,0.116,0.824,-0.122,0.916,46.667,158597.000,1.000
-11.696,-8.982,-9.761,-9.438,-11.038,-11.016,-10.401,-5.300,-0.123,1.008,0.117,0.763,-0.122,0.885,46.667,158598.000,1.000
-12.889,-10.624,-11.395,-10.768,-13.706,-11.670,-12.632,-7.083,-0.124,1.008,0.116,0.732,-0.153,0.793,46.667,158599.000,1.000
-13.047,-10.490,-11.329,-10.966,-14.924,-11.009,-13.615,-8.483,-0.123,1.004,0.112,0.641,-0.275,0.793,46.667,158600.000,1.000
-11.509,-8.235,-9.120,-10.305,-14.726,-9.331,-13.437,-9.343,-0.122,1.002,0.114,0.732,-0.519,0.763,46.667,158601.000,1.000
-8.992,-5.482,-6.451,-9.990,-14.090,-7.547,-12.748,-9.897,-0.120,1.002,0.115,0.763,-0.519,0.702,46.667,158602.000,1.000
-6.232,-3.824,-4.919,-10.899,-13.716,-6.396,-11.791,-10.272,-0.120,1.005,0.113,0.763,-0.427,0.824,46.667,158603.000,1.000
-3.140,-3.315,-4.238,-12.547,-13.533,-6.208,-10.536,-10.461,-0.122,1.003,0.112,0.824,-0.305,0.946,46.667,158604.000,1.000
0.189,-3.253,-3.357,-13.897,-13.438,-7.109,-9.425,-10.690,-0.124,1.003,0.111,0.824,-0.397,0.793,46.667,158605.000,1.000
2.507,-3.710,-2.552,-14.729,-13.861,-9.057,-9.295,-11.341,-0.125,1.004,0.109,0.885,-0.336,0.763,46.667,158606.000,1.000
2.308,-5.440,-3.309,-15.546,-15.243,-11.651,-10.631,-12.459,-0.123,1.005,0.108,0.946,-0.427,0.732,46.667,158607.000,1.000
-0.551,-8.352,-6.225,-16.405,-17.158,-14.008,-12.985,-13.587,-0.121,1.003,0.111,0.977,-0.580,0.793,46.667,158608.000,1.000
-4.472,-10.940,-9.795,-16.415,-18.336,-15.176,-15.096,-14.055,-0.122,1.002,0.110,0.916,-0.641,1.038,46.667,158609.000,1.000
-7.441,-11.748,-11.794,-14.611,-17.794,-14.994,-15.910,-13.477,-0.123,1.002,0.109,0.946,-0.671,1.007,46.667,158610.000,1.000
-8.673,-10.941,-11.522,-11.074,-15.668,-14.168,-15.315,-11.896,-0.123,1.003,0.108,0.885,-0.549,0.946,46.667,158611.000,1.000
-8.702,-9.754,-10.010,-6.842,-12.635,-13.168,-13.575,-9.381,-0.125,1.004,0.113,0.946,-0.671,0.916,46.667,158612.000,1.000
-8.032,-8.705,-8.152,-2.898,-8.936,-11.580,-10.690,-5.905,-0.126,1.004,0.114,0.885,-0.732,0.824,46.667,158613.000,1.000
-6.445,-7.129,-5.576,0.423,-4.475,-8.823,-6.756,-1.806,-0.128,1.006,0.113,0.885,-0.824,0.824,46.667,158614.000,1.000
-3.800,-4.546,-1.766,3.226,0.314,-5.151,-2.497,1.995,-0.130,1.008,0.114,0.854,-0.946,0.641,46.667,158615.000,1.000
-0.910,-1.976,2.282,5.450,4.067,-1.792,0.731,4.339,-0.127,1.010,0.114,0.732,-1.007,0.610,46.667,158616.000,1.000
0.938,-1.347,4.302,6.378,5.127,-0.353,1.309,4.268,-0.125,1.011,0.117,0.610,-1.129,0.641,46.667,158617.000,1.000
1.380,-3.391,3.071,5.229,2.878,-1.785,-1.654,1.572,-0.124,1.010,0.115,0.488,-1.160,0.641,46.667,158618.000,1.000
1.479,-6.573,-0.057,2.314,-1.543,-5.541,-7.231,-2.835,-0.121,1.012,0.111,0.397,-1.129,0.671,46.667,158619.000,1.000
2.296,-8.663,-2.684,-1.295,-6.238,-9.944,-13.042,-7.382,-0.122,1.014,0.112,0.305,-1.190,0.702,46.667,158620.000,1.000
3.446,-8.986,-3.928,-4.841,-9.952,-13.280,-16.685,-10.623,-0.119,1.015,0.112,0.214,-1.160,0.854,46.667,158621.000,1.000
3.737,-8.442,-4.587,-7.851,-12.169,-14.291,-16.723,-11.556,-0.118,1.016,0.117,0.092,-1.129,0.885,46.667,158622.000,1.000
2.796,-7.781,-5.313,-9.733,-12.563,-12.371,-13.091,-9.890,-0.117,1.015,0.117,-0.092,-1.099,1.007,46.667,158623.000,1.000
1.521,-6.771,-5.547,-9.917,-11.069,-8.184,-7.371,-6.398,-0.118,1.012,0.113,-0.244,-0.977,1.038,46.667,158624.000,1.000
1.085,-5.148,-4.487,-8.289,-8.524,-4.036,-2.654,-2.896,-0.121,1.012,0.112,-0.397,-0.946,1.099,46.667,158625.000,1.000
1.665,-3.681,-2.687,-5.718,-6.751,-2.819,-2.216,-1.438,-0.119,1.010,0.110,-0.275,-0.824,1.160,46.667,158626.000,1.000
2.407,-3.677,-1.963,-3.967,-7.316,-5.745,-7.098,-2.939,-0.121,1.005,0.112,-0.336,-0.702,1.160,46.667,158627.000,1.000
2.784,-5.342,-3.264,-4.379,-9.915,-10.935,-14.619,-6.287,-0.120,1.006,0.111,-0.275,-0.732,1.221,46.667,158628.000,1.000
3.454,-7.107,-5.216,-6.542,-12.379,-14.622,-19.837,-9.033,-0.121,1.004,0.113,-0.122,-0.671,1.221,46.667,158629.000,1.000
5.304,-7.129,-5.559,-8.753,-12.745,-14.222,-19.469,-9.413,-0.122,1.005,0.115,-0.122,-0.671,1.282,46.667,158630.000,1.000
8.215,-5.221,-3.671,-9.621,-11.029,-10.330,-14.545,-7.700,-0.123,1.003,0.115,0.031,-0.549,1.251,46.667,158631.000,1.000
11.230,-2.776,-0.907,-8.832,-8.620,-5.645,-8.822,-5.350,-0.123,1.003,0.115,0.305,-0.549,1.221,46.667,158632.000,1.000
13.409,-1.144,1.093,-6.836,-6.650,-2.462,-5.188,-3.423,-0.124,1.003,0.113,0.366,-0.427,1.221,46.667,158633.000,1.000
14.250,-0.672,1.760,-4.322,-5.511,-1.521,-4.155,-2.288,-0.123,1.003,0.114,0.397,-0.427,1.190,46.667,158634.000,1.000
13.603,-1.170,1.371,-1.930,-5.371,-2.475,-4.865,-2.113,-0.123,1.005,0.116,0.458,-0.488,1.099,46.667,158635.000,1.000
11.269,-2.796,-0.109,-0.430,-6.554,-4.744,-6.547,-3.050,-0.123,1.005,0.115,0.580,-0.580,1.099,46.667,158636.000,1.000
7.087,-5.886,-3.230,-0.765,-9.214,-7.737,-8.870,-4.984,-0.122,1.004,0.115,0.732,-0.641,0.977,46.667,158637.000,1.000
1.874,-9.627,-7.605,-3.186,-12.491,-10.421,-11.085,-7.140,-0.122,1.002,0.116,0.885,-0.580,1.007,46.667,158638.000,1.000
-2.394,-11.920,-11.142,-6.578,-14.546,-11.486,-11.734,-8.298,-0.122,1.003,0.116,0.854,-0.488,0.854,46.667,158639.000,1.000
-4.133,-11.487,-11.820,-9.264,-14.157,-10.583,-10.083,-7.909,-0.122,1.002,0.116,0.854,-0.580,0.854,46.667,158640.000,1.000
-3.504,-9.339,-9.764,-10.301,-11.878,-8.725,-7.195,-6.586,-0.122,1.005,0.115,1.007,-0.519,0.824,46.667,158641.000,1.000
-1.774,-7.424,-6.821,-9.713,-9.121,-6.893,-4.725,-5.168,-0.122,1.006,0.112,1.007,-0.458,0.824,46.667,158642.000,1.000
0.202,-6.435,-4.420,-7.837,-6.702,-5.007,-3.331,-3.915,-0.120,1.007,0.109,1.068,-0.366,0.854,46.667,158643.000,1.000
2.455,-5.579,-2.471,-4.896,-4.736,-2.882,-2.865,-2.906,-0.121,1.006,0.112,1.160,-0.427,0.702,46.667,158644.000,1.000
5.099,-4.128,-0.339,-1.544,-3.414,-1.355,-3.280,-2.517,-0.119,1.006,0.115,1.099,-0.336,0.702,46.667,158645.000,1.000
7.466,-2.605,1.643,0.696,-3.176,-1.549,-4.481,-2.931,-0.119,1.007,0.115,1.221,-0.336,0.610,46.667,158646.000,1.000
8.343,-2.219,2.138,0.397,-4.129,-3.413,-5.762,-3.572,-0.120,1.009,0.115,1.190,-0.244,0.549,46.667,158647.000,1.000
7.254,-3.347,0.443,-2.431,-5.651,-5.436,-6.046,-3.572,-0.120,1.010,0.113,1.160,-0.183,0.641,46.667,158648.000,1.000
5.359,-4.853,-2.195,-6.087,-6.679,-5.796,-4.650,-2.639,-0.119,1.011,0.114,1.099,-0.122,0.671,46.667,158649.000,1.000
4.444,-5.255,-3.584,-8.335,-6.684,-4.003,-2.034,-1.283,-0.120,1.009,0.115,1.129,-0.153,0.702,46.667,158650.000,1.000
4.914,-4.507,-3.063,-8.259,-6.588,-1.622,-0.113,-0.567,-0.121,1.009,0.115,0.946,-0.153,0.702,46.667,158651.000,1.000
5.519,-3.928,-2.165,-7.030,-8.244,-1.056,-1.282,-1.564,-0.122,1.007,0.114,0.854,-0.244,0.641,46.667,158652.000,1.000
5.140,-4.232,-2.460,-6.478,-12.442,-3.273,-6.237,-4.499,-0.122,1.007,0.112,0.946,-0.305,0.641,46.667,158653.000,1.000
4.164,-4.475,-3.492,-7.053,-17.649,-6.770,-12.638,-8.133,-0.123,1.007,0.108,1.007,-0.244,0.732,46.667,158654.000,1.000
