EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
9.662,1.323,7.806,8.464,5.155,1.537,5.550,5.501,-0.122,1.005,0.091,0.763,-0.122,0.244,53.333,142223.000,1.000
7.928,0.230,6.669,8.332,3.406,-1.814,0.599,4.078,-0.120,1.004,0.088,0.610,-0.153,0.336,53.333,142224.000,1.000
8.116,1.378,7.547,9.632,3.977,-3.343,-1.755,4.692,-0.118,1.004,0.090,0.641,-0.305,0.397,53.333,142225.000,1.000
10.727,5.215,11.186,12.449,7.418,-1.734,0.065,7.562,-0.117,1.005,0.090,0.671,-0.244,0.305,53.333,142226.000,1.000
14.564,10.133,15.767,15.407,12.305,2.682,5.172,11.544,-0.119,1.006,0.089,0.641,-0.244,0.366,53.333,142227.000,1.000
17.795,13.830,18.470,16.468,16.129,7.929,10.519,14.495,-0.118,1.006,0.088,0.641,-0.275,0.305,53.333,142228.000,1.000
19.498,15.236,18.160,14.627,17.094,11.469,12.957,14.615,-0.120,1.006,0.086,0.641,-0.183,0.366,53.333,142229.000,1.000
19.991,15.006,16.139,10.863,15.321,11.879,11.629,11.936,-0.121,1.008,0.087,0.732,-0.275,0.214,53.333,142230.000,1.000
19.751,14.281,14.227,7.284,12.390,9.793,8.364,8.346,-0.123,1.008,0.086,0.732,-0.336,0.153,53.333,142231.000,1.000
18.574,13.430,12.777,5.398,9.940,7.108,5.893,6.120,-0.121,1.008,0.085,0.641,-0.366,0.092,53.333,142232.000,1.000
16.092,12.279,11.057,5.347,8.810,5.418,5.890,6.427,-0.120,1.008,0.089,0.549,-0.244,0.031,53.333,142233.000,1.000
12.706,11.015,8.950,6.512,9.066,5.179,8.157,8.782,-0.117,1.009,0.090,0.519,-0.305,-0.061,53.333,142234.000,1.000
9.361,10.075,7.251,8.220,10.148,5.796,11.035,11.535,-0.115,1.008,0.087,0.519,-0.183,0.000,53.333,142235.000,1.000
6.473,9.257,6.291,9.742,11.032,6.195,12.597,13.014,-0.114,1.007,0.084,0.488,-0.244,0.183,53.333,142236.000,1.000
3.717,7.774,5.239,10.217,10.799,5.676,11.828,12.530,-0.114,1.006,0.085,0.580,-0.244,0.336,53.333,142237.000,1.000
1.054,5.491,3.328,9.180,9.364,4.508,9.030,10.501,-0.115,1.008,0.084,0.488,-0.061,0.366,53.333,142238.000,1.000
-0.586,3.600,1.299,7.158,7.628,3.595,5.557,7.931,-0.116,1.007,0.084,0.458,-0.061,0.397,53.333,142239.000,1.000
-0.091,3.554,0.878,5.429,6.760,3.605,3.166,5.875,-0.121,1.008,0.087,0.488,0.031,0.427,53.333,142240.000,1.000
2.514,5.459,2.783,4.990,7.223,4.583,3.040,5.053,-0.120,1.010,0.089,0.580,-0.092,0.336,53.333,142241.000,1.000
5.798,7.841,5.718,5.736,8.456,6.177,5.007,5.584,-0.121,1.011,0.089,0.458,0.031,0.275,53.333,142242.000,1.000
8.045,9.017,7.609,6.684,9.465,7.767,7.638,6.896,-0.122,1.013,0.089,0.427,-0.061,0.305,53.333,142243.000,1.000
8.639,8.530,7.646,7.029,9.668,8.506,9.285,8.021,-0.122,1.013,0.088,0.336,-0.153,0.397,53.333,142244.000,1.000
8.147,7.044,6.634,6.761,9.141,7.769,9.158,8.152,-0.123,1.013,0.086,0.214,-0.153,0.397,53.333,142245.000,1.000
7.095,5.039,5.359,6.164,8.110,5.706,7.586,7.058,-0.121,1.013,0.089,0.122,-0.214,0.427,53.333,142246.000,1.000
5.293,2.318,3.480,5.154,6.688,3.221,5.591,5.200,-0.122,1.012,0.089,0.183,-0.275,0.366,53.333,142247.000,1.000
2.795,-0.823,0.743,3.668,5.454,1.626,4.607,3.717,-0.120,1.014,0.088,0.214,-0.366,0.214,53.333,142248.000,1.000
0.824,-2.723,-1.525,2.365,5.703,2.176,6.093,3.936,-0.121,1.013,0.086,0.183,-0.305,0.153,53.333,142249.000,1.000
0.789,-1.828,-1.516,2.016,8.026,4.833,9.951,5.984,-0.122,1.013,0.090,0.153,-0.397,0.061,53.333,142250.000,1.000
2.519,1.082,0.497,2.171,10.811,7.428,13.364,7.988,-0.123,1.014,0.087,0.183,-0.397,0.092,53.333,142251.000,1.000
4.255,3.240,1.917,1.300,11.338,7.275,12.864,7.637,-0.125,1.012,0.089,0.092,-0.366,-0.031,53.333,142252.000,1.000
4.497,2.670,0.551,-1.478,8.520,3.713,7.778,4.518,-0.124,1.014,0.091,0.214,-0.397,-0.061,53.333,142253.000,1.000
3.368,0.051,-3.017,-5.175,3.964,-1.434,0.916,0.341,-0.125,1.014,0.092,0.183,-0.458,-0.092,53.333,142254.000,1.000
1.983,-2.333,-6.208,-7.668,0.395,-5.438,-3.809,-2.719,-0.127,1.014,0.091,0.183,-0.519,-0.244,53.333,142255.000,1.000
0.772,-3.153,-7.370,-7.625,-0.683,-6.582,-4.235,-3.599,-0.124,1.018,0.092,0.031,-0.580,-0.366,53.333,142256.000,1.000
-1.124,-3.247,-7.426,-5.703,0.028,-5.209,-1.306,-2.839,-0.124,1.017,0.090,0.061,-0.671,-0.336,53.333,142257.000,1.000
-4.593,-4.186,-8.339,-3.777,0.759,-3.132,2.028,-1.896,-0.121,1.019,0.091,-0.122,-0.702,-0.336,53.333,142258.000,1.000
-8.947,-5.975,-10.344,-2.978,0.693,-1.841,3.534,-1.759,-0.120,1.020,0.089,-0.153,-0.763,-0.275,53.333,142259.000,1.000
-12.057,-6.837,-11.474,-2.744,0.627,-1.293,3.420,-2.088,-0.118,1.019,0.091,-0.092,-0.763,-0.397,53.333,142260.000,1.000
-12.278,-5.408,-10.026,-1.921,1.624,-0.552,3.380,-1.877,-0.118,1.019,0.090,-0.214,-0.610,-0.305,53.333,142261.000,1.000
-9.831,-2.367,-6.683,-0.343,3.513,0.814,4.294,-0.840,-0.115,1.018,0.091,-0.214,-0.519,-0.214,53.333,142262.000,1.000
-6.041,0.660,-3.452,1.232,5.206,2.425,5.331,0.232,-0.116,1.017,0.091,-0.336,-0.366,-0.122,53.333,142263.000,1.000
-1.737,3.107,-1.068,2.438,6.120,3.820,5.264,0.474,-0.115,1.016,0.087,-0.305,-0.305,-0.153,53.333,142264.000,1.000
2.922,5.507,1.409,3.781,6.598,4.811,3.946,-0.184,-0.116,1.014,0.089,-0.366,-0.244,0.000,53.333,142265.000,1.000
7.342,7.903,4.524,5.672,7.006,5.290,2.232,-1.201,-0.119,1.010,0.091,-0.153,-0.183,0.183,53.333,142266.000,1.000
10.067,9.187,7.052,7.536,7.101,5.137,0.973,-2.037,-0.120,1.007,0.093,-0.031,-0.031,0.275,53.333,142267.000,1.000
9.845,8.292,7.269,8.276,6.486,4.409,0.471,-2.443,-0.118,1.006,0.093,0.092,0.153,0.336,53.333,142268.000,1.000
6.884,5.641,5.113,7.497,5.394,3.496,0.801,-2.279,-0.120,1.005,0.093,0.305,0.153,0.427,53.333,142269.000,1.000
2.682,2.859,2.328,5.881,4.608,2.846,2.064,-1.442,-0.120,1.003,0.091,0.336,0.244,0.519,53.333,142270.000,1.000
-1.307,1.050,0.395,4.221,4.464,2.433,3.854,-0.194,-0.119,1.000,0.090,0.488,0.366,0.580,53.333,142271.000,1.000
-4.466,-0.052,-0.950,2.462,4.357,1.858,5.021,0.725,-0.121,0.999,0.092,0.702,0.275,0.610,53.333,142272.000,1.000
-6.555,-1.061,-2.745,-0.022,3.522,1.053,4.671,0.625,-0.122,0.998,0.092,0.977,0.397,0.671,53.333,142273.000,1.000
-6.971,-1.693,-4.865,-3.308,2.053,0.529,3.230,-0.532,-0.123,0.998,0.093,1.190,0.336,0.671,53.333,142274.000,1.000
-5.024,-1.101,-5.860,-6.420,0.800,0.794,2.094,-2.123,-0.125,1.000,0.094,1.343,0.275,0.763,53.333,142275.000,1.000
-1.110,0.709,-4.842,-8.121,0.357,1.795,2.286,-3.399,-0.123,1.001,0.095,1.495,0.305,0.763,53.333,142276.000,1.000
2.815,2.303,-2.910,-8.101,0.337,2.744,3.389,-4.103,-0.125,1.004,0.093,1.617,0.244,0.793,53.333,142277.000,1.000
4.351,1.966,-2.181,-7.206,-0.285,2.308,3.648,-4.720,-0.125,1.005,0.094,1.587,0.153,0.732,53.333,142278.000,1.000
2.391,-0.673,-3.534,-6.422,-2.042,-0.430,1.614,-5.897,-0.125,1.006,0.093,1.678,0.122,0.671,53.333,142279.000,1.000
-2.300,-4.437,-5.902,-5.914,-4.329,-4.942,-2.165,-7.537,-0.124,1.005,0.090,1.678,0.153,0.610,53.333,142280.000,1.000
-8.051,-7.968,-7.905,-5.318,-6.125,-9.546,-5.695,-8.871,-0.123,1.006,0.091,1.770,0.061,0.641,53.333,142281.000,1.000
-13.429,-10.716,-9.409,-4.621,-7.000,-12.624,-7.570,-9.296,-0.123,1.007,0.091,1.923,-0.061,0.519,53.333,142282.000,1.000
-17.361,-12.371,-10.860,-4.162,-6.951,-13.279,-7.609,-8.612,-0.123,1.008,0.091,1.862,-0.244,0.519,53.333,142283.000,1.000
-18.648,-12.006,-11.559,-3.810,-5.585,-11.188,-5.705,-6.579,-0.125,1.008,0.089,1.892,-0.183,0.458,53.333,142284.000,1.000
-16.174,-8.707,-9.759,-2.785,-2.329,-6.738,-1.565,-3.088,-0.122,1.008,0.090,1.862,-0.183,0.488,53.333,142285.000,1.000
-9.993,-3.144,-4.884,-0.675,2.272,-1.512,3.822,0.945,-0.123,1.010,0.089,1.801,-0.122,0.366,53.333,142286.000,1.000
-1.852,2.288,1.172,1.804,6.289,2.184,7.724,3.612,-0.123,1.010,0.090,1.831,-0.366,0.397,53.333,142287.000,1.000
5.830,5.366,5.652,3.401,7.899,2.781,7.572,3.370,-0.122,1.008,0.085,1.770,-0.275,0.336,53.333,142288.000,1.000
11.380,5.808,7.411,3.451,6.812,0.308,2.986,0.099,-0.121,1.010,0.085,1.740,-0.244,0.366,53.333,142289.000,1.000
14.150,4.946,7.323,2.278,4.174,-3.858,-4.030,-4.939,-0.121,1.008,0.085,1.740,-0.336,0.336,53.333,142290.000,1.000
13.857,3.961,6.522,0.584,1.422,-7.832,-10.491,-9.826,-0.121,1.009,0.088,1.678,-0.366,0.397,53.333,142291.000,1.000
10.246,2.813,4.883,-1.453,-0.706,-10.226,-14.270,-13.024,-0.121,1.009,0.086,1.556,-0.275,0.580,53.333,142292.000,1.000
3.626,0.886,1.577,-4.267,-2.311,-10.836,-15.062,-14.133,-0.122,1.009,0.083,1.556,-0.366,0.488,53.333,142293.000,1.000
-4.385,-1.715,-3.199,-8.009,-3.742,-10.426,-14.018,-13.833,-0.121,1.010,0.085,1.526,-0.366,0.519,53.333,142294.000,1.000
-11.122,-3.944,-7.708,-11.785,-4.975,-9.837,-12.511,-12.993,-0.121,1.010,0.088,1.434,-0.366,0.458,53.333,142295.000,1.000
-14.348,-4.892,-10.175,-14.092,-5.608,-9.390,-11.141,-11.844,-0.122,1.012,0.085,1.404,-0.336,0.397,53.333,142296.000,1.000
-13.503,-4.585,-10.327,-13.929,-5.209,-8.866,-9.621,-9.960,-0.121,1.013,0.084,1.251,-0.458,0.427,53.333,142297.000,1.000
-9.495,-3.434,-9.013,-11.300,-3.460,-7.719,-7.338,-6.914,-0.123,1.014,0.085,1.129,-0.427,0.488,53.333,142298.000,1.000
-3.755,-1.567,-6.843,-6.974,-0.457,-5.777,-4.331,-3.086,-0.124,1.013,0.087,1.068,-0.427,0.427,53.333,142299.000,1.000
2.171,0.760,-4.015,-2.123,2.816,-3.920,-1.770,0.133,-0.121,1.012,0.088,0.824,-0.549,0.488,53.333,142300.000,1.000
6.514,2.498,-1.262,1.885,4.751,-3.553,-1.217,1.260,-0.121,1.011,0.090,0.793,-0.519,0.488,53.333,142301.000,1.000
7.528,2.208,-0.171,3.744,4.106,-5.402,-3.640,-0.282,-0.121,1.007,0.088,0.641,-0.488,0.488,53.333,142302.000,1.000
4.507,-0.595,-1.902,2.831,0.947,-8.983,-8.749,-3.879,-0.119,1.005,0.088,0.671,-0.366,0.488,53.333,142303.000,1.000
-1.330,-4.583,-5.595,-0.110,-3.117,-12.840,-14.557,-7.905,-0.119,1.006,0.087,0.732,-0.427,0.549,53.333,142304.000,1.000
-7.463,-7.611,-8.842,-3.304,-6.043,-15.430,-18.289,-10.554,-0.119,1.007,0.084,0.641,-0.397,0.580,53.333,142305.000,1.000
-12.003,-8.821,-10.240,-5.492,-7.165,-16.252,-18.588,-11.204,-0.117,1.008,0.085,0.641,-0.275,0.580,53.333,142306.000,1.000
-14.821,-9.261,-10.856,-6.944,-7.613,-15.896,-16.446,-10.819,-0.120,1.005,0.085,0.763,-0.305,0.580,53.333,142307.000,1.000
-16.687,-10.214,-12.608,-8.658,-8.737,-14.980,-13.796,-10.788,-0.120,1.006,0.085,0.641,-0.214,0.671,53.333,142308.000,1.000
-17.761,-11.562,-15.702,-10.867,-10.563,-13.655,-11.739,-11.596,-0.118,1.005,0.088,0.702,-0.092,0.610,53.333,142309.000,1.000
-17.367,-12.195,-18.356,-12.650,-12.004,-12.164,-10.235,-12.687,-0.117,1.003,0.086,0.763,-0.214,0.641,53.333,142310.000,1.000
-15.126,-11.662,-18.955,-12.984,-12.321,-11.241,-9.151,-13.342,-0.117,1.002,0.091,0.702,-0.092,0.732,53.333,142311.000,1.000
-11.818,-10.892,-17.865,-11.974,-11.993,-11.708,-9.100,-13.482,-0.120,1.001,0.087,0.610,-0.092,0.732,53.333,142312.000,1.000
-8.752,-10.992,-16.644,-10.716,-11.962,-13.652,-10.784,-13.541,-0.123,1.000,0.083,0.732,-0.031,0.702,53.333,142313.000,1.000
-6.445,-11.697,-15.869,-10.008,-12.400,-16.030,-13.837,-13.868,-0.127,1.001,0.083,0.916,-0.061,0.610,53.333,142314.000,1.000
-4.438,-11.688,-14.659,-9.674,-12.719,-17.419,-16.985,-14.532,-0.127,1.002,0.084,0.946,0.000,0.427,53.333,142315.000,1.000
-2.400,-10.399,-12.428,-9.262,-12.609,-17.310,-19.219,-15.448,-0.130,1.004,0.088,1.099,-0.305,0.244,53.333,142316.000,1.000
-0.867,-8.757,-10.158,-8.892,-12.419,-16.307,-20.289,-16.324,-0.130,1.010,0.090,1.007,-0.427,0.061,53.333,142317.000,1.000
-0.584,-7.891,-9.302,-9.120,-12.416,-15.044,-20.085,-16.566,-0.128,1.014,0.088,0.916,-0.458,-0.122,53.333,142318.000,1.000
-1.496,-7.660,-9.902,-10.202,-12.178,-13.413,-18.189,-15.621,-0.125,1.016,0.087,0.732,-0.641,-0.214,53.333,142319.000,1.000
-2.865,-7.101,-10.638,-11.838,-11.189,-11.143,-14.538,-13.591,-0.122,1.016,0.086,0.580,-0.671,-0.061,53.333,142320.000,1.000
-4.367,-6.116,-10.741,-13.637,-9.763,-8.619,-10.178,-11.352,-0.120,1.018,0.088,0.397,-0.610,-0.153,53.333,142321.000,1.000
-6.538,-5.910,-11.071,-15.530,-8.949,-6.740,-6.856,-9.904,-0.118,1.021,0.087,0.458,-0.702,-0.183,53.333,142322.000,1.000
-9.796,-7.489,-12.840,-17.481,-9.480,-6.280,-5.898,-9.631,-0.119,1.020,0.088,0.183,-0.519,-0.153,53.333,142323.000,1.000
-13.286,-10.189,-15.618,-18.899,-10.982,-7.475,-7.427,-10.198,-0.120,1.015,0.087,0.031,-0.427,-0.092,53.333,142324.000,1.000
-15.223,-12.167,-17.355,-18.741,-12.370,-9.955,-10.579,-11.106,-0.119,1.015,0.088,-0.122,-0.397,-0.122,53.333,142325.000,1.000
-14.503,-12.288,-16.541,-16.473,-12.956,-13.002,-14.384,-12.184,-0.119,1.013,0.086,-0.214,-0.275,-0.031,53.333,142326.000,1.000
-11.702,-11.137,-13.811,-12.798,-12.921,-15.837,-18.113,-13.419,-0.119,1.012,0.087,-0.122,-0.275,0.000,53.333,142327.000,1.000
-8.268,-9.964,-11.024,-9.167,-12.665,-17.652,-20.868,-14.498,-0.119,1.012,0.087,-0.183,-0.122,0.153,53.333,142328.000,1.000
-4.962,-8.988,-9.069,-6.493,-12.044,-17.589,-21.470,-14.806,-0.120,1.011,0.085,-0.183,-0.183,0.244,53.333,142329.000,1.000
-1.523,-7.405,-7.237,-4.580,-10.622,-15.219,-19.306,-13.998,-0.121,1.008,0.087,-0.153,-0.122,0.336,53.333,142330.000,1.000
2.181,-5.039,-4.814,-2.876,-8.607,-11.259,-15.169,-12.440,-0.121,1.007,0.088,-0.061,0.000,0.427,53.333,142331.000,1.000
5.294,-3.130,-2.462,-1.437,-6.963,-7.271,-10.729,-10.834,-0.123,1.008,0.088,-0.092,0.031,0.458,53.333,142332.000,1.000
6.677,-3.010,-1.405,-0.870,-6.443,-4.453,-7.208,-9.606,-0.124,1.006,0.089,-0.061,-0.031,0.580,53.333,142333.000,1.000
6.211,-4.511,-1.694,-1.448,-6.918,-3.162,-5.016,-8.909,-0.127,1.008,0.090,-0.031,-0.122,0.580,53.333,142334.000,1.000
4.933,-6.186,-2.074,-2.588,-7.693,-3.338,-4.234,-8.833,-0.126,1.009,0.089,0.000,-0.214,0.580,53.333,142335.000,1.000
3.762,-6.930,-1.662,-3.359,-8.162,-4.610,-4.727,-9.196,-0.126,1.008,0.089,0.000,-0.092,0.549,53.333,142336.000,1.000
2.416,-6.966,-1.199,-3.457,-8.180,-6.187,-6.064,-9.507,-0.128,1.007,0.089,0.153,-0.153,0.580,53.333,142337.000,1.000
0.061,-7.028,-2.082,-3.374,-7.865,-7.110,-7.567,-9.301,-0.127,1.007,0.091,0.061,-0.244,0.610,53.333,142338.000,1.000
-2.939,-6.834,-4.183,-3.400,-6.968,-6.555,-8.113,-8.207,-0.127,1.008,0.090,0.214,-0.305,0.671,53.333,142339.000,1.000
-4.638,-5.112,-5.405,-3.001,-4.844,-4.123,-6.374,-5.878,-0.126,1.008,0.091,0.305,-0.183,0.549,53.333,142340.000,1.000
-3.382,-1.470,-3.997,-1.706,-1.569,-0.369,-2.177,-2.504,-0.125,1.011,0.089,0.214,-0.305,0.580,53.333,142341.000,1.000
0.271,2.389,-0.868,-0.379,1.213,3.016,2.418,0.539,-0.124,1.012,0.091,0.244,-0.305,0.549,53.333,142342.000,1.000
3.895,3.884,1.079,-0.951,1.211,4.052,4.183,1.196,-0.124,1.012,0.089,0.244,-0.397,0.671,53.333,142343.000,1.000
5.334,1.909,-0.113,-4.499,-2.448,1.929,1.497,-1.582,-0.125,1.012,0.091,0.214,-0.397,0.732,53.333,142344.000,1.000
4.184,-2.398,-3.771,-9.830,-8.249,-2.297,-3.960,-6.629,-0.125,1.012,0.090,0.183,-0.366,0.793,53.333,142345.000,1.000
1.212,-7.221,-8.036,-14.400,-13.667,-6.738,-8.896,-11.443,-0.124,1.011,0.088,0.183,-0.336,0.916,53.333,142346.000,1.000
-3.026,-11.776,-12.128,-16.516,-17.225,-10.191,-11.581,-14.235,-0.123,1.010,0.091,0.244,-0.366,0.916,53.333,142347.000,1.000
-8.317,-15.992,-16.305,-16.188,-18.791,-12.292,-12.508,-14.707,-0.120,1.009,0.087,0.244,-0.336,0.916,53.333,142348.000,1.000
-13.801,-19.097,-20.007,-14.102,-18.439,-12.716,-12.422,-13.231,-0.121,1.009,0.089,0.336,-0.275,0.977,53.333,142349.000,1.000
-17.741,-19.644,-21.421,-10.605,-16.034,-11.086,-11.139,-10.199,-0.120,1.008,0.089,0.397,-0.275,1.007,53.333,142350.000,1.000
-18.894,-17.261,-19.498,-6.062,-12.112,-7.800,-8.621,-6.387,-0.120,1.008,0.090,0.427,-0.214,1.007,53.333,142351.000,1.000
-17.803,-13.679,-15.682,-1.646,-8.415,-4.508,-6.202,-3.283,-0.121,1.008,0.090,0.519,-0.183,1.038,53.333,142352.000,1.000
-16.144,-11.267,-12.698,1.071,-6.774,-3.213,-5.762,-2.335,-0.121,1.006,0.093,0.488,-0.122,0.916,53.333,142353.000,1.000
-14.900,-10.752,-11.799,1.438,-7.510,-4.679,-7.767,-3.867,-0.121,1.007,0.090,0.702,-0.214,0.824,53.333,142354.000,1.000
-13.755,-11.035,-11.992,0.252,-9.372,-7.896,-10.777,-6.911,-0.123,1.008,0.087,0.763,-0.244,0.732,53.333,142355.000,1.000
-12.216,-11.073,-11.963,-1.199,-11.016,-11.152,-12.999,-10.078,-0.125,1.007,0.088,0.916,-0.183,0.854,53.333,142356.000,1.000
-10.629,-11.086,-11.806,-2.363,-12.055,-13.249,-13.791,-12.425,-0.125,1.008,0.087,0.977,-0.244,0.732,53.333,142357.000,1.000
-9.735,-11.659,-12.373,-3.514,-12.648,-13.730,-13.482,-13.602,-0.125,1.009,0.083,1.129,-0.366,0.641,53.333,142358.000,1.000
-9.589,-12.394,-13.494,-4.820,-12.700,-12.646,-12.411,-13.622,-0.124,1.009,0.089,1.129,-0.305,0.641,53.333,142359.000,1.000
-9.397,-12.086,-13.666,-5.719,-11.821,-10.424,-10.620,-12.662,-0.123,1.008,0.090,1.099,-0.305,0.549,53.333,142360.000,1.000
-8.492,-10.153,-11.725,-5.406,-9.904,-7.693,-8.209,-10.931,-0.124,1.009,0.087,1.068,-0.275,0.458,53.333,142361.000,1.000
-7.166,-7.376,-8.310,-3.773,-7.396,-5.015,-5.514,-8.578,-0.124,1.012,0.090,1.129,-0.366,0.397,53.333,142362.000,1.000
-6.266,-4.990,-5.167,-1.585,-4.849,-2.679,-2.838,-5.740,-0.123,1.012,0.090,1.160,-0.458,0.397,53.333,142363.000,1.000
-6.172,-3.339,-3.213,0.283,-2.404,-0.680,-0.257,-2.703,-0.125,1.011,0.090,1.160,-0.488,0.244,53.333,142364.000,1.000
-6.470,-1.872,-1.925,1.531,0.056,1.008,2.161,0.042,-0.125,1.011,0.088,1.190,-0.549,0.183,53.333,142365.000,1.000
-6.632,-0.357,-0.684,2.231,2.283,2.086,3.831,1.855,-0.124,1.010,0.092,1.007,-0.519,0.122,53.333,142366.000,1.000
-6.668,0.430,-0.067,2.179,3.471,1.984,3.600,2.126,-0.122,1.010,0.088,0.916,-0.610,0.122,53.333,142367.000,1.000
-6.810,-0.338,-1.117,0.934,3.029,0.530,0.914,0.789,-0.123,1.010,0.087,0.977,-0.580,0.122,53.333,142368.000,1.000
-6.682,-2.114,-3.549,-1.390,1.453,-1.461,-3.089,-1.411,-0.123,1.010,0.088,0.885,-0.549,0.061,53.333,142369.000,1.000
-5.458,-3.247,-5.612,-3.824,-0.047,-2.691,-6.308,-3.481,-0.122,1.010,0.086,0.916,-0.549,0.061,53.333,142370.000,1.000
-3.084,-2.887,-6.042,-5.272,-0.763,-2.572,-7.360,-4.824,-0.123,1.009,0.085,0.854,-0.519,0.122,53.333,142371.000,1.000
-0.815,-1.951,-5.471,-5.414,-0.944,-1.548,-6.350,-5.247,-0.123,1.009,0.084,0.854,-0.549,0.275,53.333,142372.000,1.000
-0.025,-1.769,-5.354,-4.697,-1.029,-0.197,-4.310,-4.763,-0.121,1.010,0.088,0.824,-0.427,0.183,53.333,142373.000,1.000
